,loss,PYR,BC,OLM,PYR->BC_AMPA,PYR->OLM_AMPA,PYR->PYR_AMPA,BC->BC_GABA,BC->PYR_GABA,OLM->PYR_GABA,PYR->BC_NMDA,PYR->OLM_NMDA,PYR->PYR_NMDA,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,INTERVAL/PYR/0_250,INTERVAL/PYR/250_500,INTERVAL/PYR/500_750,INTERVAL/PYR/750_1000,INTERVAL/BC/0_250,INTERVAL/BC/250_500,INTERVAL/BC/500_750,INTERVAL/BC/750_1000,INTERVAL/OLM/0_250,INTERVAL/OLM/250_500,INTERVAL/OLM/500_750,INTERVAL/OLM/750_1000,config/netParams.connParams.BC->BC_GABA.weight,config/netParams.connParams.BC->PYR_GABA.weight,config/netParams.connParams.OLM->PYR_GABA.weight,config/netParams.connParams.PYR->BC_AMPA.weight,config/netParams.connParams.PYR->BC_NMDA.weight,config/netParams.connParams.PYR->OLM_AMPA.weight,config/netParams.connParams.PYR->OLM_NMDA.weight,config/netParams.connParams.PYR->PYR_AMPA.weight,config/netParams.connParams.PYR->PYR_NMDA.weight,logdir
102,6462947.662118117,5.78,2.95,14.99,0.077766,0.076396999999999,0.03629,0.017617,0.011548999999999,0.054615,0.0503039999999999,0.00726,0.074934,36.479623556137085,False,1,791a1df9,2023-12-12_01-54-33,1702364073,36.479623556137085,740198,grid,10.0.0.101,36.479623556137085,1,22.895,0.0,0.0,0.225,4.0,0.0,0.0,7.8,35.72,16.08,3.66,4.5,0.017617,0.011548999999999999,0.054615,0.077766,0.050304,0.07639699999999999,0.00726,0.03629,0.074934,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_791a1df9_103_netParams_connParams_BC-_BC_GABA_weight=0.0176,netParams_connParams_BC-_PYR_GABA_weight=0.0115,netParams_conn_2023-12-12_01-53-56"
103,15.453569524437668,0.19875,16.885,5.285,0.08423,0.081808999999999,0.0467659999999999,0.008608999999999,0.022668,0.062603999999999,0.044331999999999,0.004291,0.096369,36.68862915039063,False,1,e7f4fe31,2023-12-12_01-55-09,1702364109,36.68862915039063,740198,grid,10.0.0.101,36.68862915039063,1,0.395,0.115,0.145,0.14,19.78,14.34,16.5,16.92,8.4,3.28,4.06,5.4,0.008608999999999999,0.022668,0.06260399999999999,0.08423,0.044331999999999996,0.08180899999999999,0.004291,0.046766,0.096369,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_e7f4fe31_104_netParams_connParams_BC-_BC_GABA_weight=0.0086,netParams_connParams_BC-_PYR_GABA_weight=0.0227,netParams_conn_2023-12-12_01-54-33"
104,23.94553694966305,0.19875,15.98,5.33,0.091298999999999,0.082188,0.047515999999999,0.008336,0.022275,0.065213,0.0388979999999999,0.003858,0.093925,36.70653486251831,False,1,bd7befe9,2023-12-12_01-55-46,1702364146,36.70653486251831,740198,grid,10.0.0.101,36.70653486251831,1,0.41,0.13,0.155,0.1,18.16,15.48,15.68,14.6,8.76,4.38,4.92,3.26,0.008336,0.022275,0.065213,0.09129899999999999,0.038898,0.082188,0.003858,0.047515999999999996,0.093925,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_bd7befe9_105_netParams_connParams_BC-_BC_GABA_weight=0.0083,netParams_connParams_BC-_PYR_GABA_weight=0.0223,netParams_conn_2023-12-12_01-55-10"
105,22.65939561485792,0.21,16.23,5.97,0.074533,0.084779,0.049554,0.008442999999999,0.022674,0.060496999999999,0.0376839999999999,0.004325,0.094229,36.67062282562256,False,1,22f23c7a,2023-12-12_01-56-23,1702364183,36.67062282562256,740198,grid,10.0.0.101,36.67062282562256,1,0.43,0.13,0.12,0.16,18.82,15.6,14.32,16.18,10.3,2.9,5.3,5.38,0.008442999999999999,0.022674,0.060496999999999995,0.074533,0.037684,0.084779,0.004325,0.049554,0.094229,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_22f23c7a_106_netParams_connParams_BC-_BC_GABA_weight=0.0084,netParams_connParams_BC-_PYR_GABA_weight=0.0227,netParams_conn_2023-12-12_01-55-46"
106,919322.589706382,5.75125,4.895,3.98,0.075551,0.084464,0.047979,0.001786999999999,0.02263,0.065095,0.037263,0.002179,0.095875,36.855103492736816,False,1,bebc7b9c,2023-12-12_01-57-00,1702364220,36.855103492736816,740198,grid,10.0.0.101,36.855103492736816,1,23.005,0.0,0.0,0.0,4.04,0.0,0.0,15.54,11.92,4.0,0.0,0.0,0.0017869999999999997,0.02263,0.065095,0.075551,0.037263,0.084464,0.002179,0.047979,0.095875,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_bebc7b9c_107_netParams_connParams_BC-_BC_GABA_weight=0.0018,netParams_connParams_BC-_PYR_GABA_weight=0.0226,netParams_conn_2023-12-12_01-56-23"
107,4441125.360837088,5.73125,3.32,9.455,0.080291,0.086720999999999,0.053874,0.004302999999999,0.025086999999999,0.060121999999999,0.032739,0.004333,0.0879389999999999,36.49185252189636,False,1,84e2bd2e,2023-12-12_01-57-37,1702364257,36.49185252189636,740198,grid,10.0.0.101,36.49185252189636,1,22.92,0.0,0.0,0.005,5.08,0.0,0.0,8.2,22.7,12.0,2.96,0.16,0.0043029999999999995,0.025086999999999998,0.060121999999999995,0.080291,0.032739,0.08672099999999999,0.004333,0.053874,0.087939,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_84e2bd2e_108_netParams_connParams_BC-_BC_GABA_weight=0.0043,netParams_connParams_BC-_PYR_GABA_weight=0.0251,netParams_conn_2023-12-12_01-57-00"
108,22.95506829295603,0.2,16.075,5.46,0.071882,0.083646,0.04265,0.008275999999999,0.0266159999999999,0.070563,0.038793,0.003921,0.095319,36.75154852867127,False,1,3a0dcfbb,2023-12-12_01-58-14,1702364294,36.75154852867127,740198,grid,10.0.0.101,36.75154852867127,1,0.41,0.12,0.155,0.115,19.0,14.76,16.16,14.38,9.88,4.34,3.94,3.68,0.008275999999999999,0.026616,0.070563,0.071882,0.038793,0.083646,0.003921,0.04265,0.095319,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_3a0dcfbb_109_netParams_connParams_BC-_BC_GABA_weight=0.0083,netParams_connParams_BC-_PYR_GABA_weight=0.0266,netParams_conn_2023-12-12_01-57-37"
109,187.1887229001072,0.185,13.96,8.86,0.074103,0.083822,0.049118999999999,0.010062999999999,0.0271679999999999,0.072971,0.039535,0.07878,0.096825,36.70696449279785,False,1,505254bb,2023-12-12_01-58-51,1702364331,36.70696449279785,740198,grid,10.0.0.101,36.70696449279785,1,0.405,0.16,0.085,0.09,17.44,14.58,11.56,12.26,16.38,7.0,7.06,5.0,0.010062999999999999,0.027168,0.072971,0.074103,0.039535,0.083822,0.07878,0.049118999999999996,0.096825,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_505254bb_110_netParams_connParams_BC-_BC_GABA_weight=0.0101,netParams_connParams_BC-_PYR_GABA_weight=0.0272,netParams_conn_2023-12-12_01-58-14"
110,20.200259338053584,0.2025,16.255,5.165,0.07026,0.079924,0.039152,0.008785999999999,0.022657,0.062994,0.044343,0.001313999999999,0.0955709999999999,36.72157669067383,False,1,7b6ea5d4,2023-12-12_01-59-28,1702364368,36.72157669067383,740198,grid,10.0.0.101,36.72157669067383,1,0.43,0.105,0.165,0.11,19.3,14.34,16.82,14.56,8.96,3.44,3.8,4.46,0.008785999999999999,0.022657,0.062994,0.07026,0.044343,0.079924,0.0013139999999999998,0.039152,0.095571,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_7b6ea5d4_111_netParams_connParams_BC-_BC_GABA_weight=0.0088,netParams_connParams_BC-_PYR_GABA_weight=0.0227,netParams_conn_2023-12-12_01-58-51"
111,6365404.7143378,5.745,2.96,3.895,0.07119,0.079419999999999,0.042094,0.009421999999999,0.016397,0.067523,0.0442539999999999,0.001597,0.094701,36.43904685974121,False,1,cbd1d7f7,2023-12-12_02-00-04,1702364404,36.43904685974121,740198,grid,10.0.0.101,36.43904685974121,1,22.895,0.0,0.0,0.085,4.0,0.0,0.0,7.84,13.38,0.66,0.0,1.54,0.009421999999999998,0.016397000000000002,0.067523,0.07119,0.044254,0.07941999999999999,0.001597,0.042094,0.094701,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_cbd1d7f7_112_netParams_connParams_BC-_BC_GABA_weight=0.0094,netParams_connParams_BC-_PYR_GABA_weight=0.0164,netParams_conn_2023-12-12_01-59-28"
112,25.907119625293777,0.21125,16.485,6.85,0.082817,0.0885769999999999,0.039375,0.008015999999999,0.02229,0.062661,0.035482,0.004476,0.089685,36.84059309959412,False,1,9cc12fea,2023-12-12_02-00-41,1702364441,36.84059309959412,740198,grid,10.0.0.101,36.84059309959412,1,0.43,0.13,0.14,0.145,18.26,16.3,15.66,15.72,10.82,4.66,5.48,6.44,0.008015999999999999,0.02229,0.062661,0.082817,0.035482,0.088577,0.004476,0.039375,0.089685,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_9cc12fea_113_netParams_connParams_BC-_BC_GABA_weight=0.0080,netParams_connParams_BC-_PYR_GABA_weight=0.0223,netParams_conn_2023-12-12_02-00-05"
113,70.04088986209752,0.26125,14.94,7.7,0.070327,0.089734,0.039222,0.013511999999999,0.021499,0.061887,0.035331,0.003908,0.091523,36.47524929046631,False,1,8f850b08,2023-12-12_02-01-18,1702364478,36.47524929046631,740198,grid,10.0.0.101,36.47524929046631,1,0.48,0.19,0.165,0.21,17.74,13.5,13.8,14.72,11.04,5.72,6.02,8.02,0.013511999999999998,0.021499,0.061887,0.070327,0.035331,0.089734,0.003908,0.039222,0.091523,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_8f850b08_114_netParams_connParams_BC-_BC_GABA_weight=0.0135,netParams_connParams_BC-_PYR_GABA_weight=0.0215,netParams_conn_2023-12-12_02-00-42"
114,39.53760383718706,0.22875,15.775,7.26,0.083843,0.085846999999999,0.0477229999999999,0.008032999999999,0.023513,0.070203,0.0295889999999999,0.004831999999999,0.088611,36.73100018501282,False,1,07dcff9c,2023-12-12_02-01-55,1702364515,36.73100018501282,740198,grid,10.0.0.101,36.73100018501282,1,0.455,0.165,0.115,0.18,18.54,14.88,13.9,15.78,11.46,6.78,3.66,7.14,0.008032999999999998,0.023513,0.070203,0.083843,0.029589,0.08584699999999999,0.0048319999999999995,0.047723,0.088611,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_07dcff9c_115_netParams_connParams_BC-_BC_GABA_weight=0.0080,netParams_connParams_BC-_PYR_GABA_weight=0.0235,netParams_conn_2023-12-12_02-01-18"
115,5082879.839975866,5.79125,3.185,3.23,0.078801,0.087868,0.038468999999999,0.00283,0.028835,0.061972,0.038567,0.001548999999999,0.0936559999999999,36.46336078643799,False,1,9e8c3674,2023-12-12_02-02-32,1702364552,36.46336078643799,740198,grid,10.0.0.101,36.46336078643799,1,23.165,0.0,0.0,0.0,4.24,0.0,0.0,8.5,12.92,0.0,0.0,0.0,0.00283,0.028835,0.061972,0.078801,0.038567,0.087868,0.0015489999999999998,0.038468999999999996,0.093656,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_9e8c3674_116_netParams_connParams_BC-_BC_GABA_weight=0.0028,netParams_connParams_BC-_PYR_GABA_weight=0.0288,netParams_conn_2023-12-12_02-01-55"
116,3899686.2419247855,5.74,3.45,8.82,0.081762,0.083491,0.040572,0.005138999999999,0.015293,0.057435,0.0361509999999999,0.004726,0.085276999999999,36.68422675132752,False,1,9d59f4c2,2023-12-12_02-03-09,1702364589,36.68422675132752,740198,grid,10.0.0.101,36.68422675132752,1,22.905,0.0,0.0,0.055,4.0,0.0,0.0,9.8,18.8,11.94,2.64,1.9,0.0051389999999999995,0.015293,0.057435,0.081762,0.036151,0.083491,0.004726,0.040572,0.08527699999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_9d59f4c2_117_netParams_connParams_BC-_BC_GABA_weight=0.0051,netParams_connParams_BC-_PYR_GABA_weight=0.0153,netParams_conn_2023-12-12_02-02-32"
117,20.99060220347865,0.18125,16.305,5.655,0.089941,0.095003999999999,0.0428739999999999,0.007431999999999,0.0224429999999999,0.076602,0.040559,5.7e-05,0.0983,36.727718114852905,False,1,dd175da5,2023-12-12_02-03-46,1702364626,36.727718114852905,740198,grid,10.0.0.101,36.727718114852905,1,0.385,0.12,0.11,0.11,19.06,16.4,14.46,15.3,9.1,4.4,4.82,4.3,0.007431999999999999,0.022443,0.076602,0.089941,0.040559,0.09500399999999999,5.6999999999999996e-05,0.042874,0.0983,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_dd175da5_118_netParams_connParams_BC-_BC_GABA_weight=0.0074,netParams_connParams_BC-_PYR_GABA_weight=0.0224,netParams_conn_2023-12-12_02-03-09"
118,47.77914918010894,0.24375,15.39,7.275,0.08927,0.095723,0.031643,0.013733999999999,0.0202159999999999,0.076623,0.040402,0.000397,0.098642,36.52066230773926,False,1,c66a2748,2023-12-12_02-04-22,1702364662,36.52066230773926,740198,grid,10.0.0.101,36.52066230773926,1,0.43,0.185,0.185,0.175,16.62,14.68,15.18,15.08,10.9,5.3,6.92,5.98,0.013733999999999998,0.020216,0.076623,0.08927,0.040402,0.095723,0.000397,0.031643,0.098642,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_c66a2748_119_netParams_connParams_BC-_BC_GABA_weight=0.0137,netParams_connParams_BC-_PYR_GABA_weight=0.0202,netParams_conn_2023-12-12_02-03-46"
119,17.733050165502377,0.18125,16.545,5.2,0.075,0.094362,0.042513999999999,0.007483,0.022468,0.074387,0.0449549999999999,0.002642,0.090806,31.679138898849487,False,1,dbc67efd,2023-12-12_02-04-54,1702364694,31.679138898849487,740198,grid,10.0.0.101,31.679138898849487,1,0.4,0.1,0.13,0.095,19.74,15.98,16.1,14.36,9.56,2.86,4.18,4.2,0.007483,0.022468,0.074387,0.075,0.044955,0.094362,0.002642,0.042513999999999996,0.090806,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_dbc67efd_120_netParams_connParams_BC-_BC_GABA_weight=0.0075,netParams_connParams_BC-_PYR_GABA_weight=0.0225,netParams_conn_2023-12-12_02-04-22"
120,32.8685567164822,0.22875,16.08,7.105,0.075142,0.094434999999999,0.042328,0.011031,0.017854,0.078167,0.0453369999999999,6.099999999999999e-05,0.090367999999999,36.43922281265259,False,1,fe3562c9,2023-12-12_02-05-31,1702364731,36.43922281265259,740198,grid,10.0.0.101,36.43922281265259,1,0.465,0.165,0.14,0.145,18.8,15.96,14.62,14.94,10.78,5.38,6.1,6.16,0.011031,0.017854000000000002,0.078167,0.075142,0.045337,0.09443499999999999,6.099999999999999e-05,0.042328,0.09036799999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_fe3562c9_121_netParams_connParams_BC-_BC_GABA_weight=0.0110,netParams_connParams_BC-_PYR_GABA_weight=0.0179,netParams_conn_2023-12-12_02-04-54"
121,21.156492407925864,0.1875,16.21,5.34,0.068763999999999,0.091018,0.042571,0.007482,0.022576,0.080827,0.042446,0.0026539999999999,0.09521,36.69439339637756,False,1,b89d5165,2023-12-12_02-06-08,1702364768,36.69439339637756,740198,grid,10.0.0.101,36.69439339637756,1,0.43,0.09,0.13,0.1,19.98,14.42,15.8,14.64,9.76,3.52,3.74,4.34,0.007482,0.022576,0.080827,0.06876399999999999,0.042446,0.091018,0.002654,0.042571,0.09521,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_b89d5165_122_netParams_connParams_BC-_BC_GABA_weight=0.0075,netParams_connParams_BC-_PYR_GABA_weight=0.0226,netParams_conn_2023-12-12_02-05-31"
122,1617498.2347018356,5.80375,4.33,5.125,0.069442,0.089416,0.042908999999999,0.002673,0.022542,0.0725919999999999,0.0420969999999999,0.00301,0.095124,36.76175260543823,False,1,3b69d802,2023-12-12_02-06-45,1702364805,36.76175260543823,740198,grid,10.0.0.101,36.76175260543823,1,23.165,0.0,0.0,0.05,4.04,0.0,0.0,13.28,13.16,7.28,0.02,0.04,0.002673,0.022542,0.072592,0.069442,0.042097,0.089416,0.00301,0.042908999999999996,0.095124,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_3b69d802_123_netParams_connParams_BC-_BC_GABA_weight=0.0027,netParams_connParams_BC-_PYR_GABA_weight=0.0225,netParams_conn_2023-12-12_02-06-08"
123,9355416.24043697,5.74625,2.575,11.16,0.072764,0.076607,0.0468209999999999,0.004955,0.02106,0.081339,0.0374339999999999,0.005102,0.086912999999999,36.492899656295776,False,1,86d758a8,2023-12-12_02-07-21,1702364841,36.492899656295776,740198,grid,10.0.0.101,36.492899656295776,1,22.975,0.0,0.0,0.01,5.04,0.0,0.0,5.26,27.16,13.58,3.3,0.6000000000000001,0.004955,0.02106,0.081339,0.072764,0.037434,0.076607,0.005102,0.046821,0.08691299999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_86d758a8_124_netParams_connParams_BC-_BC_GABA_weight=0.0050,netParams_connParams_BC-_PYR_GABA_weight=0.0211,netParams_conn_2023-12-12_02-06-45"
124,42.47141696606303,0.205,15.235,6.2,0.0671949999999999,0.090564999999999,0.050031,0.008402999999999,0.023828,0.065586999999999,0.0335769999999999,0.00199,0.097249,36.67834496498108,False,1,73c59540,2023-12-12_02-07-58,1702364878,36.67834496498108,740198,grid,10.0.0.101,36.67834496498108,1,0.43,0.125,0.14,0.125,18.82,13.64,14.14,14.34,10.9,4.74,5.4,3.76,0.008402999999999999,0.023828,0.06558699999999999,0.067195,0.033577,0.09056499999999999,0.00199,0.050031,0.097249,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_73c59540_125_netParams_connParams_BC-_BC_GABA_weight=0.0084,netParams_connParams_BC-_PYR_GABA_weight=0.0238,netParams_conn_2023-12-12_02-07-22"
125,211562.21580996827,5.71125,6.37,11.69,0.06382,0.085256,0.04044,0.001212999999999,0.0171669999999999,0.067288,0.040285,0.006516,0.08313,36.71743440628052,False,1,adb6e750,2023-12-12_02-08-35,1702364915,36.71743440628052,740198,grid,10.0.0.101,36.71743440628052,1,22.845,0.0,0.0,0.0,4.0,0.0,0.0,21.48,27.9,15.3,3.56,0.0,0.0012129999999999999,0.017167,0.067288,0.06382,0.040285,0.085256,0.006516,0.04044,0.08313,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_adb6e750_126_netParams_connParams_BC-_BC_GABA_weight=0.0012,netParams_connParams_BC-_PYR_GABA_weight=0.0172,netParams_conn_2023-12-12_02-07-58"
126,3860821.693454392,5.7525,3.46,6.57,0.078383,0.078532999999999,0.038047,0.006713999999999,0.014611999999999,0.069303,0.044183,0.003781999999999,0.093919,36.71275806427002,False,1,8f7807da,2023-12-12_02-09-12,1702364952,36.71275806427002,740198,grid,10.0.0.101,36.71275806427002,1,22.925,0.0,0.0,0.085,4.08,0.0,0.0,9.76,13.28,10.74,0.46,1.8,0.0067139999999999995,0.014611999999999998,0.069303,0.078383,0.044183,0.07853299999999999,0.0037819999999999998,0.038047,0.093919,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_8f7807da_127_netParams_connParams_BC-_BC_GABA_weight=0.0067,netParams_connParams_BC-_PYR_GABA_weight=0.0146,netParams_conn_2023-12-12_02-08-35"
127,103.3063009372546,0.2775,14.85,8.53,0.082612999999999,0.094116999999999,0.046726,0.015624999999999,0.019243,0.073295,0.03853,0.001813999999999,0.090231999999999,36.68822860717773,False,1,74773306,2023-12-12_02-09-49,1702364989,36.68822860717773,740198,grid,10.0.0.101,36.68822860717773,1,0.49,0.195,0.185,0.24,16.62,13.78,13.74,15.26,13.1,6.8,6.9,7.32,0.015624999999999998,0.019243,0.073295,0.08261299999999999,0.03853,0.09411699999999999,0.0018139999999999999,0.046726,0.09023199999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_74773306_128_netParams_connParams_BC-_BC_GABA_weight=0.0156,netParams_connParams_BC-_PYR_GABA_weight=0.0192,netParams_conn_2023-12-12_02-09-12"
128,30.138602518342168,0.20625,15.71,5.96,0.085648,0.0822919999999999,0.092114,0.010955,0.0222449999999999,0.087778,0.04279,0.00584,0.09734,36.488274335861206,False,1,b24b6331,2023-12-12_02-10-26,1702365026,36.488274335861206,740198,grid,10.0.0.101,36.488274335861206,1,0.41,0.145,0.11,0.16,17.88,15.48,13.64,15.84,9.78,4.88,3.74,5.44,0.010955,0.022245,0.087778,0.085648,0.04279,0.082292,0.00584,0.092114,0.09734,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_b24b6331_129_netParams_connParams_BC-_BC_GABA_weight=0.0110,netParams_connParams_BC-_PYR_GABA_weight=0.0222,netParams_conn_2023-12-12_02-09-49"
129,212.1216579922259,0.19,14.025,9.22,0.073654,0.086879,0.052425,0.012911999999999,0.026882,0.0598649999999999,0.046747,0.058336,0.093171999999999,36.760409116745,False,1,8e858386,2023-12-12_02-11-03,1702365063,36.760409116745,740198,grid,10.0.0.101,36.760409116745,1,0.385,0.135,0.11,0.13,16.32,14.24,12.5,13.04,15.88,6.48,6.88,7.64,0.012911999999999998,0.026882,0.059865,0.073654,0.046747,0.086879,0.058336,0.052425,0.09317199999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_8e858386_130_netParams_connParams_BC-_BC_GABA_weight=0.0129,netParams_connParams_BC-_PYR_GABA_weight=0.0269,netParams_conn_2023-12-12_02-10-26"
130,5994713.63146679,5.84875,3.02,4.655,0.067976,0.088918,0.043549,0.004029,0.02472,0.062676,0.0416659999999999,0.003011,0.089242,36.73376488685608,False,1,2c1f4565,2023-12-12_02-11-40,1702365100,36.73376488685608,740198,grid,10.0.0.101,36.73376488685608,1,23.175,0.0,0.0,0.22,4.24,0.0,0.0,7.84,13.16,4.54,0.62,0.3,0.004029,0.02472,0.062676,0.067976,0.041666,0.088918,0.003011,0.043549,0.089242,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_2c1f4565_131_netParams_connParams_BC-_BC_GABA_weight=0.0040,netParams_connParams_BC-_PYR_GABA_weight=0.0247,netParams_conn_2023-12-12_02-11-03"
131,35.9585782915022,0.17375,15.365,5.25,0.096844,0.09215,0.036163,0.007942,0.025429,0.057501,0.044663,0.008464,0.098778999999999,36.6775586605072,False,1,aa891637,2023-12-12_02-12-16,1702365136,36.6775586605072,740198,grid,10.0.0.101,36.6775586605072,1,0.375,0.165,0.065,0.09,19.06,15.76,13.66,12.98,9.2,3.82,4.48,3.5,0.007942,0.025429,0.057501,0.096844,0.044663,0.09215,0.008464,0.036163,0.09877899999999999,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_aa891637_132_netParams_connParams_BC-_BC_GABA_weight=0.0079,netParams_connParams_BC-_PYR_GABA_weight=0.0254,netParams_conn_2023-12-12_02-11-40"
132,65.15344643499408,0.1625,14.61,5.08,0.0863849999999999,0.091041,0.032827999999999,0.008417999999999,0.028848,0.079746,0.048801,0.011466999999999,0.095478,36.689616441726685,False,1,6fe46fb5,2023-12-12_02-12-53,1702365173,36.689616441726685,740198,grid,10.0.0.101,36.689616441726685,1,0.375,0.09,0.09,0.095,18.1,13.36,13.12,13.86,9.32,2.38,4.94,3.68,0.008417999999999998,0.028848,0.079746,0.086385,0.048801,0.091041,0.011466999999999998,0.032827999999999996,0.095478,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_6fe46fb5_133_netParams_connParams_BC-_BC_GABA_weight=0.0084,netParams_connParams_BC-_PYR_GABA_weight=0.0288,netParams_conn_2023-12-12_02-12-17"
133,124397.97086349037,0.56625,11.115,16.285,0.079810999999999,0.097098999999999,0.041136,0.073035,0.019039,0.075462,0.0359629999999999,7.2e-05,0.099864,36.43813109397888,False,1,085799e0,2023-12-12_02-13-30,1702365210,36.43813109397888,740198,grid,10.0.0.101,36.43813109397888,1,0.75,0.48,0.505,0.53,10.04,10.32,13.28,10.82,18.36,14.02,16.82,15.94,0.073035,0.019039,0.075462,0.07981099999999999,0.035963,0.09709899999999999,7.199999999999999e-05,0.041136,0.099864,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_085799e0_134_netParams_connParams_BC-_BC_GABA_weight=0.0730,netParams_connParams_BC-_PYR_GABA_weight=0.0190,netParams_conn_2023-12-12_02-12-54"
134,23.343270441629414,0.18875,16.165,5.915,0.089642,0.092844,0.049005,0.006452999999999,0.021254,0.05575,0.039742,0.006486,0.091912,36.42717385292053,False,1,f51f7aed,2023-12-12_02-14-07,1702365247,36.42717385292053,740198,grid,10.0.0.101,36.42717385292053,1,0.445,0.085,0.115,0.11,19.08,14.66,15.46,15.46,10.8,3.34,5.4,4.12,0.0064529999999999995,0.021254,0.05575,0.089642,0.039742,0.092844,0.006486,0.049005,0.091912,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_f51f7aed_135_netParams_connParams_BC-_BC_GABA_weight=0.0065,netParams_connParams_BC-_PYR_GABA_weight=0.0213,netParams_conn_2023-12-12_02-13-30"
135,42134939.03523136,3.82625,22.57,22.125,0.0768,0.00187,0.049073,0.000155,0.016666,0.054278,2.1e-05,0.005246,0.09218,36.62971043586731,False,1,bf60c420,2023-12-12_02-14-44,1702365284,36.62971043586731,740198,grid,10.0.0.101,36.62971043586731,1,4.38,3.925,4.105,2.895,24.0,21.06,24.1,21.12,23.06,22.86,23.0,19.58,0.000155,0.016666,0.054278,0.0768,2.1e-05,0.00187,0.005246,0.049073,0.09218,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_bf60c420_136_netParams_connParams_BC-_BC_GABA_weight=0.0002,netParams_connParams_BC-_PYR_GABA_weight=0.0167,netParams_conn_2023-12-12_02-14-07"
136,16.87986727122863,0.19625,16.945,5.9,0.089789,0.083809,0.056555999999999,0.005778,0.021078,0.063802,0.031861,0.007326,0.087034,36.48826694488525,False,1,80ce51b9,2023-12-12_02-15-20,1702365320,36.48826694488525,740198,grid,10.0.0.101,36.48826694488525,1,0.405,0.14,0.115,0.125,20.0,15.86,15.8,16.12,9.82,5.26,4.0,4.52,0.005778,0.021078,0.063802,0.089789,0.031861,0.083809,0.007326,0.056555999999999995,0.087034,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_80ce51b9_137_netParams_connParams_BC-_BC_GABA_weight=0.0058,netParams_connParams_BC-_PYR_GABA_weight=0.0211,netParams_conn_2023-12-12_02-14-44"
137,37.80921828983242,0.2475,16.36,7.605,0.089839,0.080089,0.0555979999999999,0.010443999999999,0.02082,0.064142999999999,0.0306059999999999,0.006702,0.086753,36.73895025253296,False,1,46850078,2023-12-12_02-15-57,1702365357,36.73895025253296,740198,grid,10.0.0.101,36.73895025253296,1,0.445,0.185,0.18,0.18,18.78,14.66,15.4,16.6,10.92,6.78,6.3,6.42,0.010443999999999998,0.02082,0.06414299999999999,0.089839,0.030606,0.080089,0.006702,0.055598,0.086753,"/ddn/jchen/dev/pubtk/examples/ray_ses/optuna/sge_run_46850078_138_netParams_connParams_BC-_BC_GABA_weight=0.0104,netParams_connParams_BC-_PYR_GABA_weight=0.0208,netParams_conn_2023-12-12_02-15-20"
